No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|98640.0|0.0|2.0|RAMIRIQUI|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|2.0|5.0|CALI|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|0.0|0.0|0.0|TOCA|0122|CULTIVO DE PLATANO Y BANANO|
1.0|1052160.0|10.0|12.0|PAIPA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|854880.0|6.0|62.0|MIRAFLORES|6424|ACTIVIDADES DE LAS COOPERATIVAS FINANCIERAS|
1.0|98640.0|1.0|1.0|MIRAFLORES|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|2.0|NOBSA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|0.0|0.0|6.0|RIONEGRO|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|98640.0|1.0|1.0|CHIQUINQUIRA|8530|ESTABLECIMIENTOS QUE COMBINAN DIFERENTES NIVELES DE EDUCACION|
2.0|197280.0|5.0|1.0|SOGAMOSO|9601|LAVADO Y LIMPIEZA- INCLUSO LA LIMPIEZA EN SECO- DE PRODUCTOS TEXTILES Y DE PIEL|
1.0|131520.0|1.0|5.0|PAIPA|3120|FABRICACION DE COLCHONES Y SOMIERES|
1.0|394560.0|13.0|11.0|SOATA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|1.0|1.0|FIRAVITOBA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|460320.0|16.0|34.0|TIBASOSA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
1.0|65760.0|1.0|0.0|PAIPA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|65760.0|0.0|1.0|MEDELLIN|2790|FABRICACION DE OTROS TIPOS DE EQUIPO ELECTRICO NCP|
1.0|32880.0|0.0|2.0|DUITAMA|4789|COMERCIO AL POR MENOR DE OTROS PRODUCTOS EN PUESTOS DE VENTA MOVILES|
1.0|131520.0|0.0|7.0|PAIPA|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|0.0|2.0|2.0|TUNJA|2819|FABRICACION DE OTROS TIPOS DE MAQUINARIA Y EQUIPO DE USO GENERAL NCP|
1.0|230160.0|3.0|0.0|SOATA|6910|ACTIVIDADES JURIDICAS|
1.0|164400.0|2.0|0.0|GARAGOA|5511|ALOJAMIENTO EN HOTELES|
1.0|65760.0|1.0|2.0|PAZ DEL RIO|1910|FABRICACION DE PRODUCTOS DE HORNOS DE COQUE|
1.0|32880.0|0.0|1.0|OTANCHE|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|65760.0|1.0|1.0|MEDELLIN|2029|FABRICACION DE OTROS PRODUCTOS QUIMICOS NCP|
1.0|0.0|1.0|3.0|DUITAMA|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
1.0|197280.0|5.0|3.0|CIENEGA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|0.0|3.0|2.0|TIBASOSA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
1.0|197280.0|4.0|18.0|BARRANQUILLA|4321|INSTALACIONES ELECTRICAS|
1.0|197280.0|2.0|2.0|SIACHOQUE|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|98640.0|1.0|0.0|CHITARAQUE|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|493200.0|12.0|18.0|FIRAVITOBA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|1545360.0|33.0|12.0|TUNJA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|0.0|1.0|0.0|SORACA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|1.0|1.0|PACHAVITA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|65760.0|1.0|0.0|MIRAFLORES|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|0.0|1.0|0.0|SOGAMOSO|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
1.0|32880.0|2.0|1.0|TIBASOSA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
1.0|230160.0|1.0|0.0|GARAGOA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|0.0|0.0|0.0|PITALITO|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|0.0|0.0|1.0|VILLA DE LEYVA|0020|PENSIONADOS|
1.0|0.0|0.0|0.0|SANTANA|0020|PENSIONADOS|
1.0|0.0|0.0|0.0|ENVIGADO|0240|SERVICIOS DE APOYO A LA SILVICULTURA|
1.0|65760.0|1.0|1.0|SUTAMARCHAN|6494|OTRAS ACTIVIDADES DE DISTRIBUCION DE FONDOS|
1.0|65760.0|0.0|4.0|SOATA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
1.0|32880.0|1.0|1.0|BARBOSA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
1.0|131520.0|6.0|15.0|LA VICTORIA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|2.0|0.0|COMBITA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
2.0|723360.0|11.0|32.0|CHIQUINQUIRA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
1.0|32880.0|0.0|3.0|SANTA ROSA DE VITERBO|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|197280.0|8.0|3.0|CHITARAQUE|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
13.0|20944560.0|1095.0|382.0|SOGAMOSO|8522|EDUCACION MEDIA ACADEMICA|
8.0|230160.0|6.0|7.0|SANTAFE DE BOGOTA|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
1.0|854880.0|20.0|22.0|SANTAFE DE BOGOTA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
8.0|591840.0|6.0|25.0|TUNJA|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
1.0|0.0|0.0|1.0|MONIQUIRA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|0.0|3.0|1.0|TOTA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|394560.0|6.0|4.0|FLORESTA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
3.0|0.0|1.0|1.0|CHINAVITA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|394560.0|3.0|15.0|OICATA|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
3.0|529480.0|3.0|7.0|SAN MIGUEL DE SEMA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|657600.0|33.0|16.0|MIRAFLORES|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
3.0|340380.0|1.0|27.0|SANTAFE DE BOGOTA|0144|CRIA DE GANADO PORCINO|
2.0|65760.0|2.0|1.0|VILLA DE LEYVA|7310|PUBLICIDAD|
14.0|2301600.0|59.0|35.0|SOGAMOSO|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|361680.0|7.0|21.0|CHIVATA|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
2.0|131520.0|5.0|0.0|GARAGOA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
2.0|197280.0|3.0|5.0|PUERTO BOYACA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
2.0|32880.0|4.0|9.0|RONDON|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
12.0|1815360.0|9.0|41.0|SANTAFE DE BOGOTA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|0.0|2.0|0.0|GAMEZA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|0.0|10.0|MOTAVITA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
3.0|295920.0|2.0|10.0|DUITAMA|1090|ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES|
1.0|756240.0|3.0|34.0|QUIPAMA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|0.0|0.0|0.0|SOGAMOSO|3092|FABRICACION DE BICICLETAS Y DE SILLAS DE RUEDAS PARA PERSONAS CON DISCAPACIDAD|
7.0|7496640.0|435.0|445.0|SANTAFE DE BOGOTA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|65760.0|0.0|3.0|ARCABUCO|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
6.0|394560.0|6.0|15.0|SANTAFE DE BOGOTA|6209|OTRAS ACTIVIDADES DE TECNOLOGIAS DE INFORMACION Y ACTIVIDADES DE SERVICIOS INFORMATICOS|
2.0|2005680.0|11.0|54.0|PEREIRA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|230160.0|0.0|8.0|AGUACHICA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
2.0|0.0|3.0|1.0|MONIQUIRA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
1.0|65760.0|2.0|10.0|MARIPI|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
5.0|164400.0|70.0|53.0|CHIQUINQUIRA|4751|COMERCIO AL POR MENOR DE PRODUCTOS TEXTILES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|230160.0|3.0|9.0|OTANCHE|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|0.0|0.0|1.0|VENTAQUEMADA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
2.0|164400.0|5.0|4.0|TUNJA|7210|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|
10.0|526080.0|16.0|27.0|DUITAMA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
8.0|394560.0|25.0|11.0|TUNJA|8523|EDUCACION MEDIA TECNICA Y DE FORMACION LABORAL|
1.0|113460.0|1.0|2.0|SAMACA|0144|CRIA DE GANADO PORCINO|
5.0|197280.0|4.0|9.0|VILLA DE LEYVA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|0.0|0.0|1.0|CHIVOR|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|0.0|2.0|2.0|ZETAQUIRA|8899|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO N.C.P|
1.0|32880.0|1.0|0.0|SANTAFE DE BOGOTA|4762|COMERCIO AL POR MENOR DE ARTICULOS DEPORTIVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|6543120.0|20.0|201.0|VILLA DE SAN DIEGO DE UBATE|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
9.0|1150800.0|12.0|213.0|SANTAFE DE BOGOTA|4659|COMERCIO AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO NCP|
3.0|65760.0|4.0|30.0|BUCARAMANGA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
2.0|32880.0|2.0|0.0|TUNJA|5819|OTROS TRABAJOS DE EDICION|
4.0|328800.0|10.0|8.0|SOGAMOSO|4649|COMERCIO AL POR MAYOR DE OTROS UTENSILIOS DOMESTICOS NCP|
6.0|295920.0|6.0|12.0|SOGAMOSO|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|1775520.0|9.0|38.0|TENJO|1101|DESTILACION- RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS|
14.0|1183680.0|39.0|9.0|TUNJA|8692|ACTIVIDADES DE APOYO TERAPEUTICO|
4.0|1150800.0|43.0|26.0|DUITAMA|8521|EDUCACION BASICA SECUNDARIA|
1.0|98640.0|1.0|1.0|CALI|3514|COMERCIALIZACION DE ENERGIA ELECTRICA|
1.0|32880.0|0.0|1.0|CUITIVA|9103|ACTIVIDADES DE JARDINES BOTANICOS- ZOOLOGICOS Y RESERVAS NATURALES|
3.0|361680.0|6.0|9.0|SOGAMOSO|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
1.0|0.0|0.0|0.0|TENZA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
6.0|887760.0|14.0|17.0|VILLA DE LEYVA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|65760.0|0.0|1.0|VILLA DE LEYVA|5223|ACTIVIDADES DE AEROPUERTOS- SERVICIOS DE NAVEGACION AEREA Y DEMAS ACTIVIDADES CONEXAS AL TRANSPORTE AEREO|
1.0|328800.0|13.0|12.0|MONIQUIRA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|1.0|1.0|TINJACA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
1.0|65760.0|0.0|1.0|SABANA DE TORRES|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
4.0|1216560.0|31.0|3.0|PUERTO BOYACA|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|98640.0|8.0|6.0|SORA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|1.0|3.0|BELEN|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
3.0|32880.0|3.0|3.0|PAIPA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
4.0|197280.0|7.0|0.0|ARCABUCO|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|1709760.0|35.0|18.0|SORACA|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
1.0|65760.0|1.0|0.0|COTA|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
1.0|65760.0|0.0|1.0|TIBASOSA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
1.0|32880.0|5.0|1.0|PAZ DEL RIO|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|295920.0|14.0|4.0|SAN PABLO DE BORBUR|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|65760.0|0.0|1.0|CHIVATA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|8.0|21.0|BELENCITO|2410|INDUSTRIAS BASICAS DE HIERRO Y DE ACERO|
1.0|32880.0|0.0|2.0|SIMIJACA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
2.0|37820.0|0.0|5.0|SANTAFE DE BOGOTA|0119|OTROS CULTIVOS TRANSITORIOS NCP|
5.0|624720.0|10.0|5.0|SANTAFE DE BOGOTA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|0.0|0.0|1.0|GUATEQUE|6621|ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|
10.0|558960.0|13.0|3.0|TUNJA|8559|OTROS TIPOS DE EDUCACION NCP|
4.0|526080.0|27.0|11.0|TUNJA|6512|SEGUROS DE VIDA|
1.0|0.0|0.0|0.0|JENESANO|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|98640.0|1.0|1.0|GARAGOA|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
3.0|98640.0|0.0|8.0|BARRANCABERMEJA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
4.0|197280.0|0.0|4.0|COMBITA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|98640.0|1.0|9.0|TULUA|6209|OTRAS ACTIVIDADES DE TECNOLOGIAS DE INFORMACION Y ACTIVIDADES DE SERVICIOS INFORMATICOS|
4.0|3024960.0|65.0|25.0|CHIQUINQUIRA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|65760.0|0.0|2.0|PAIPA|4724|COMERCIO AL POR MENOR DE BEBIDAS Y PRODUCTOS DEL TABACO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|328800.0|6.0|3.0|TIBANA|5511|ALOJAMIENTO EN HOTELES|
5.0|98640.0|3.0|4.0|COMBITA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
3.0|1282320.0|29.0|18.0|GARAGOA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
4.0|197280.0|13.0|3.0|PUERTO BOYACA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
3.0|0.0|1.0|0.0|CHIQUINQUIRA|9200|ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS|
1.0|0.0|0.0|1.0|CIENEGA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
2.0|98640.0|1.0|4.0|AQUITANIA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|197280.0|5.0|4.0|CHIQUINQUIRA|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
7.0|427440.0|10.0|7.0|SANTAFE DE BOGOTA|6499|OTRAS ACTIVIDADES DE SERVICIO FINANCIERO- EXCEPTO LAS DE SEGUROS Y PENSIONES NCP|
1.0|164400.0|6.0|4.0|SANTAFE DE BOGOTA|9412|ACTIVIDADES DE ASOCIACIONES PROFESIONALES|
2.0|131520.0|0.0|9.0|SOGAMOSO|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
2.0|98640.0|4.0|10.0|SOGAMOSO|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
1.0|0.0|0.0|1.0|YOPAL|9529|MANTENIMIENTO Y REPARACION DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS|
1.0|1117920.0|36.0|6.0|VILLAVICENCIO|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
2.0|32880.0|2.0|2.0|CHIQUINQUIRA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|189100.0|1.0|3.0|PAIPA|0220|EXTRACCION DE MADERA|
1.0|32880.0|1.0|0.0|CHIQUINQUIRA|1052|ELABORACION DE ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDON|
1.0|0.0|0.0|0.0|OIBA|4921|TRANSPORTE DE PASAJEROS|
3.0|907680.0|7.0|32.0|TUNJA|0129|OTROS CULTIVOS PERMANENTES NCP|
1.0|32880.0|0.0|3.0|PUERTO BOYACA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
2.0|98640.0|2.0|1.0|TUNJA|4742|COMERCIO AL POR MENOR DE EQUIPOS Y APARATOS DE SONIDO Y DE VIDEO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|690480.0|4.0|37.0|BUCARAMANGA|7210|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|
1.0|1150800.0|24.0|1.0|SOCOTA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|0.0|PAEZ|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|65760.0|2.0|1.0|SOGAMOSO|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
1.0|0.0|2.0|2.0|MEDELLIN|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
2.0|32880.0|0.0|2.0|PUERTO BOYACA|3811|RECOLECCION DE DESECHOS NO PELIGROSOS|
1.0|98640.0|1.0|2.0|ZIPAQUIRA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
1.0|65760.0|1.0|3.0|SOGAMOSO|9529|MANTENIMIENTO Y REPARACION DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS|
2.0|1578240.0|15.0|17.0|TIPACOQUE|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|37820.0|0.0|1.0|BARRANQUILLA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|953520.0|17.0|7.0|TIBANA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|2.0|1.0|PUERTO BOYACA|4644|COMERCIO AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMESTICO|
1.0|0.0|2.0|1.0|NOBSA|1101|DESTILACION- RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS|
1.0|65760.0|10.0|2.0|SOGAMOSO|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
5.0|822000.0|13.0|54.0|SOGAMOSO|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
1.0|460320.0|9.0|15.0|BOAVITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|1348080.0|25.0|32.0|MONIQUIRA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|SOGAMOSO|0162|ACTIVIDADES DE APOYO A LA GANADERIA|
1.0|0.0|0.0|1.0|FUNDACION|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
5.0|789120.0|14.0|12.0|GUATEQUE|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|65760.0|1.0|1.0|PAIPA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
5.0|493200.0|6.0|10.0|SANTAFE DE BOGOTA|6494|OTRAS ACTIVIDADES DE DISTRIBUCION DE FONDOS|
1.0|493200.0|2.0|8.0|JENESANO|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|0.0|1.0|4.0|PAIPA|2790|FABRICACION DE OTROS TIPOS DE EQUIPO ELECTRICO NCP|
1.0|295920.0|8.0|3.0|CAMPOHERMOSO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|0.0|2.0|PAIPA|8211|ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA|
1.0|0.0|0.0|1.0|PANQUEBA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|491660.0|2.0|5.0|TIBASOSA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|0.0|0.0|1.0|TUNJA|0892|EXTRACCION DE HALITA (SAL)|
1.0|151280.0|1.0|5.0|PAIPA|0122|CULTIVO DE PLATANO Y BANANO|
1.0|0.0|0.0|0.0|CUCUTA|4923|TRANSPORTE DE CARGA POR CARRETERA|
2.0|230160.0|0.0|10.0|SAMACA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
3.0|131520.0|4.0|6.0|TUNJA|4775|COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO|
2.0|131520.0|1.0|7.0|JENESANO|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
8.0|3123600.0|33.0|81.0|SOGAMOSO|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|394560.0|13.0|2.0|SOGAMOSO|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
